"Abilene, TX",10180,1975,1,-,-
"Abilene, TX",10180,1975,2,-,-
"Abilene, TX",10180,1975,3,-,-
"Abilene, TX",10180,1975,4,-,-
"Abilene, TX",10180,1976,1,-,-
"Abilene, TX",10180,1976,2,-,-
"Abilene, TX",10180,1976,3,-,-
"Abilene, TX",10180,1976,4,-,-
"Abilene, TX",10180,1977,1,-,-
"Abilene, TX",10180,1977,2,-,-
"Abilene, TX",10180,1977,3,-,-
"Abilene, TX",10180,1977,4,-,-
"Abilene, TX",10180,1978,1,-,-
"Abilene, TX",10180,1978,2,-,-
"Abilene, TX",10180,1978,3,-,-
"Abilene, TX",10180,1978,4,-,-
"Abilene, TX",10180,1979,1,-,-
"Abilene, TX",10180,1979,2,-,-
"Abilene, TX",10180,1979,3,-,-
"Abilene, TX",10180,1979,4,-,-
"Abilene, TX",10180,1980,1,-,-
"Abilene, TX",10180,1980,2,-,-
"Abilene, TX",10180,1980,3,-,-
"Abilene, TX",10180,1980,4,-,-
"Abilene, TX",10180,1981,1,-,-
"Abilene, TX",10180,1981,2,-,-
"Abilene, TX",10180,1981,3,-,-
"Abilene, TX",10180,1981,4,-,-
"Abilene, TX",10180,1982,1,-,-
"Abilene, TX",10180,1982,2,-,-
"Abilene, TX",10180,1982,3,-,-
"Abilene, TX",10180,1982,4,-,-
"Abilene, TX",10180,1983,1,-,-
"Abilene, TX",10180,1983,2,-,-
"Abilene, TX",10180,1983,3,-,-
"Abilene, TX",10180,1983,4,-,-
"Abilene, TX",10180,1984,1,-,-
"Abilene, TX",10180,1984,2,-,-
"Abilene, TX",10180,1984,3,-,-
"Abilene, TX",10180,1984,4,-,-
"Abilene, TX",10180,1985,1,-,-
"Abilene, TX",10180,1985,2,-,-
"Abilene, TX",10180,1985,3,-,-
"Abilene, TX",10180,1985,4,-,-
"Abilene, TX",10180,1986,1,-,-
"Abilene, TX",10180,1986,2,108.11,( 2.51)
"Abilene, TX",10180,1986,3,107.68,( 2.72)
"Abilene, TX",10180,1986,4,94.49,( 2.82)
"Abilene, TX",10180,1987,1,101.07,( 2.77)
"Abilene, TX",10180,1987,2,100.3,( 2.60)
"Abilene, TX",10180,1987,3,93.68,( 2.82)
"Abilene, TX",10180,1987,4,93.57,( 3.53)
"Abilene, TX",10180,1988,1,82.32,( 3.11)
"Abilene, TX",10180,1988,2,88.38,( 2.45)
"Abilene, TX",10180,1988,3,82.71,( 2.34)
"Abilene, TX",10180,1988,4,84.4,( 2.55)
"Abilene, TX",10180,1989,1,87.78,( 2.58)
"Abilene, TX",10180,1989,2,80.57,( 2.54)
"Abilene, TX",10180,1989,3,84.3,( 2.61)
"Abilene, TX",10180,1989,4,75.57,( 2.83)
"Abilene, TX",10180,1990,1,81.19,( 2.58)
"Abilene, TX",10180,1990,2,79.25,( 2.30)
"Abilene, TX",10180,1990,3,79.15,( 2.44)
"Abilene, TX",10180,1990,4,82.05,( 2.43)
"Abilene, TX",10180,1991,1,83.27,( 2.93)
"Abilene, TX",10180,1991,2,87.88,( 2.51)
"Abilene, TX",10180,1991,3,88,( 2.77)
"Abilene, TX",10180,1991,4,83.59,( 2.22)
"Abilene, TX",10180,1992,1,92.66,( 2.24)
"Abilene, TX",10180,1992,2,90.45,( 2.23)
"Abilene, TX",10180,1992,3,91.44,( 2.20)
"Abilene, TX",10180,1992,4,92.45,( 2.06)
"Abilene, TX",10180,1993,1,93.99,( 2.22)
"Abilene, TX",10180,1993,2,97.28,( 2.11)
"Abilene, TX",10180,1993,3,96.38,( 2.11)
"Abilene, TX",10180,1993,4,99.11,( 2.08)
"Abilene, TX",10180,1994,1,97.73,( 2.16)
"Abilene, TX",10180,1994,2,99.83,( 2.25)
"Abilene, TX",10180,1994,3,98.81,( 2.16)
"Abilene, TX",10180,1994,4,96.51,( 2.15)
"Abilene, TX",10180,1995,1,100,( 0.00)
"Abilene, TX",10180,1995,2,101.79,( 2.39)
"Abilene, TX",10180,1995,3,100.35,( 2.17)
"Abilene, TX",10180,1995,4,101.75,( 2.51)
"Abilene, TX",10180,1996,1,104.77,( 2.20)
"Abilene, TX",10180,1996,2,105.99,( 2.26)
"Abilene, TX",10180,1996,3,104.92,( 2.24)
"Abilene, TX",10180,1996,4,105.5,( 2.61)
"Abilene, TX",10180,1997,1,104.97,( 2.58)
"Abilene, TX",10180,1997,2,105.13,( 2.28)
"Abilene, TX",10180,1997,3,108.24,( 2.31)
"Abilene, TX",10180,1997,4,108.98,( 2.42)
"Abilene, TX",10180,1998,1,109.19,( 2.26)
"Abilene, TX",10180,1998,2,107.66,( 2.23)
"Abilene, TX",10180,1998,3,110.67,( 2.28)
"Abilene, TX",10180,1998,4,111.39,( 2.21)
"Abilene, TX",10180,1999,1,111.87,( 2.26)
"Abilene, TX",10180,1999,2,113.33,( 2.34)
"Abilene, TX",10180,1999,3,114.51,( 2.35)
"Abilene, TX",10180,1999,4,115.45,( 2.42)
"Abilene, TX",10180,2000,1,113.31,( 2.45)
"Abilene, TX",10180,2000,2,113.68,( 2.31)
"Abilene, TX",10180,2000,3,115.18,( 2.32)
"Abilene, TX",10180,2000,4,117.55,( 2.52)
"Abilene, TX",10180,2001,1,118.45,( 2.49)
"Abilene, TX",10180,2001,2,119.78,( 2.41)
"Abilene, TX",10180,2001,3,118.88,( 2.37)
"Abilene, TX",10180,2001,4,122.95,( 2.42)
"Abilene, TX",10180,2002,1,122.23,( 2.44)
"Abilene, TX",10180,2002,2,121.24,( 2.39)
"Abilene, TX",10180,2002,3,123.14,( 2.42)
"Abilene, TX",10180,2002,4,126.55,( 2.47)
"Abilene, TX",10180,2003,1,126.06,( 2.47)
"Abilene, TX",10180,2003,2,126.74,( 2.42)
"Abilene, TX",10180,2003,3,127.51,( 2.43)
"Abilene, TX",10180,2003,4,125.85,( 2.57)
"Abilene, TX",10180,2004,1,129.47,( 2.64)
"Abilene, TX",10180,2004,2,131.83,( 2.61)
"Abilene, TX",10180,2004,3,133.15,( 2.68)
"Abilene, TX",10180,2004,4,134.04,( 2.74)
"Abilene, TX",10180,2005,1,136.02,( 2.79)
"Abilene, TX",10180,2005,2,141.58,( 2.86)
"Abilene, TX",10180,2005,3,142.22,( 2.81)
"Abilene, TX",10180,2005,4,144.64,( 2.97)
"Abilene, TX",10180,2006,1,150.09,( 3.01)
"Abilene, TX",10180,2006,2,150.8,( 2.99)
"Abilene, TX",10180,2006,3,154.68,( 3.05)
"Abilene, TX",10180,2006,4,157.43,( 3.15)
"Abilene, TX",10180,2007,1,161.79,( 3.32)
"Abilene, TX",10180,2007,2,163.27,( 3.19)
"Abilene, TX",10180,2007,3,162.33,( 3.16)
"Abilene, TX",10180,2007,4,162.66,( 3.28)
"Abilene, TX",10180,2008,1,164.47,( 3.28)
"Abilene, TX",10180,2008,2,163.96,( 3.26)
"Abilene, TX",10180,2008,3,165.09,( 3.33)
"Abilene, TX",10180,2008,4,168.47,( 3.57)
"Abilene, TX",10180,2009,1,169.79,( 3.35)
"Abilene, TX",10180,2009,2,168.75,( 3.34)
"Abilene, TX",10180,2009,3,170.02,( 3.54)
"Abilene, TX",10180,2009,4,169.18,( 3.51)
"Abilene, TX",10180,2010,1,169.79,( 3.59)
"Abilene, TX",10180,2010,2,167.92,( 3.47)
"Abilene, TX",10180,2010,3,170.09,( 3.47)
"Abilene, TX",10180,2010,4,169.28,( 3.41)
"Abilene, TX",10180,2011,1,167.7,( 3.48)
"Abilene, TX",10180,2011,2,166.27,( 3.41)
"Abilene, TX",10180,2011,3,168.81,( 3.51)
"Abilene, TX",10180,2011,4,166.75,( 3.44)
"Abilene, TX",10180,2012,1,168.5,( 3.45)
"Abilene, TX",10180,2012,2,169.21,( 3.45)
"Abilene, TX",10180,2012,3,172.27,( 3.52)
"Abilene, TX",10180,2012,4,169.88,( 3.53)
"Abilene, TX",10180,2013,1,172.66,( 3.51)
"Abilene, TX",10180,2013,2,172.7,( 3.52)
"Abilene, TX",10180,2013,3,177.48,( 3.60)
"Abilene, TX",10180,2013,4,180.64,( 3.89)
"Abilene, TX",10180,2014,1,181.86,( 4.08)
"Abilene, TX",10180,2014,2,184.88,( 3.89)
"Abilene, TX",10180,2014,3,187.6,( 3.87)
"Abilene, TX",10180,2014,4,188.09,( 4.13)
"Abilene, TX",10180,2015,1,184.15,( 3.93)
"Abilene, TX",10180,2015,2,190.34,( 3.98)
"Abilene, TX",10180,2015,3,192.91,( 4.04)
"Abilene, TX",10180,2015,4,194.79,( 4.20)
"Abilene, TX",10180,2016,1,194.79,( 4.48)
"Abilene, TX",10180,2016,2,197.37,( 4.14)
"Abilene, TX",10180,2016,3,202.17,( 4.18)
"Abilene, TX",10180,2016,4,204.13,( 4.41)
"Abilene, TX",10180,2017,1,200.49,( 4.32)
"Abilene, TX",10180,2017,2,208.56,( 4.44)
"Abilene, TX",10180,2017,3,211.01,( 4.38)
"Abilene, TX",10180,2017,4,208.78,( 4.50)
"Abilene, TX",10180,2018,1,209.14,( 4.48)
"Abilene, TX",10180,2018,2,221.53,( 4.60)
"Abilene, TX",10180,2018,3,218.18,( 4.53)
"Abilene, TX",10180,2018,4,225.52,( 4.70)
"Abilene, TX",10180,2019,1,218.57,( 4.62)
"Abilene, TX",10180,2019,2,226.44,( 4.64)
"Abilene, TX",10180,2019,3,229.27,( 4.69)
"Abilene, TX",10180,2019,4,229.39,( 4.79)
"Abilene, TX",10180,2020,1,232.29,( 4.78)
"Abilene, TX",10180,2020,2,233.84,( 4.65)
"Abilene, TX",10180,2020,3,239.76,( 4.78)
"Abilene, TX",10180,2020,4,242.72,( 4.88)
"Abilene, TX",10180,2021,1,240.45,( 4.82)
"Abilene, TX",10180,2021,2,261.33,( 5.31)
"Akron, OH",10420,1975,1,-,-
"Akron, OH",10420,1975,2,-,-
"Akron, OH",10420,1975,3,-,-
"Akron, OH",10420,1975,4,-,-
"Akron, OH",10420,1976,1,-,-
"Akron, OH",10420,1976,2,-,-
"Akron, OH",10420,1976,3,40.24,( 0.76)
"Akron, OH",10420,1976,4,38.98,( 0.95)
"Akron, OH",10420,1977,1,40.88,( 0.93)
"Akron, OH",10420,1977,2,42.38,( 0.63)
"Akron, OH",10420,1977,3,43.94,( 0.62)
"Akron, OH",10420,1977,4,44.65,( 0.69)
"Akron, OH",10420,1978,1,48.38,( 0.90)
"Akron, OH",10420,1978,2,49.39,( 0.73)
"Akron, OH",10420,1978,3,48.69,( 0.72)
"Akron, OH",10420,1978,4,53.06,( 0.80)
"Akron, OH",10420,1979,1,53.69,( 0.82)
"Akron, OH",10420,1979,2,56.28,( 0.68)
"Akron, OH",10420,1979,3,56.21,( 0.72)
"Akron, OH",10420,1979,4,55.61,( 0.80)
"Akron, OH",10420,1980,1,55.67,( 0.96)
"Akron, OH",10420,1980,2,56.92,( 1.01)
"Akron, OH",10420,1980,3,56.27,( 0.75)
"Akron, OH",10420,1980,4,57.08,( 0.85)
"Akron, OH",10420,1981,1,56.22,( 1.70)
"Akron, OH",10420,1981,2,57.13,( 1.25)
"Akron, OH",10420,1981,3,56.68,( 1.57)
"Akron, OH",10420,1981,4,54.41,( 1.22)
"Akron, OH",10420,1982,1,47.88,( 0.85)
"Akron, OH",10420,1982,2,53.25,( 1.16)
"Akron, OH",10420,1982,3,52.3,( 1.15)
"Akron, OH",10420,1982,4,55.62,( 1.22)
"Akron, OH",10420,1983,1,56.58,( 0.78)
"Akron, OH",10420,1983,2,58.2,( 0.70)
"Akron, OH",10420,1983,3,57.97,( 0.62)
"Akron, OH",10420,1983,4,56.76,( 0.79)
"Akron, OH",10420,1984,1,56.8,( 0.67)
"Akron, OH",10420,1984,2,57.8,( 0.50)
"Akron, OH",10420,1984,3,56.74,( 0.62)
"Akron, OH",10420,1984,4,57.58,( 0.51)
"Akron, OH",10420,1985,1,58.69,( 0.47)
"Akron, OH",10420,1985,2,59.07,( 0.42)
"Akron, OH",10420,1985,3,59.49,( 0.39)
"Akron, OH",10420,1985,4,59.9,( 0.44)
"Akron, OH",10420,1986,1,61.53,( 0.44)
"Akron, OH",10420,1986,2,61.91,( 0.36)
"Akron, OH",10420,1986,3,63.35,( 0.37)
"Akron, OH",10420,1986,4,63.92,( 0.39)
"Akron, OH",10420,1987,1,65.03,( 0.42)
"Akron, OH",10420,1987,2,66.93,( 0.39)
"Akron, OH",10420,1987,3,67.78,( 0.50)
"Akron, OH",10420,1987,4,67.93,( 0.63)
"Akron, OH",10420,1988,1,69.87,( 0.63)
"Akron, OH",10420,1988,2,70.64,( 0.51)
"Akron, OH",10420,1988,3,71.2,( 0.54)
"Akron, OH",10420,1988,4,71.86,( 0.57)
"Akron, OH",10420,1989,1,71.71,( 0.59)
"Akron, OH",10420,1989,2,73.9,( 0.51)
"Akron, OH",10420,1989,3,77,( 0.50)
"Akron, OH",10420,1989,4,76.84,( 0.52)
"Akron, OH",10420,1990,1,79.3,( 0.59)
"Akron, OH",10420,1990,2,78.53,( 0.52)
"Akron, OH",10420,1990,3,80.68,( 0.50)
"Akron, OH",10420,1990,4,80.66,( 0.54)
"Akron, OH",10420,1991,1,82,( 0.52)
"Akron, OH",10420,1991,2,83.1,( 0.47)
"Akron, OH",10420,1991,3,84.06,( 0.49)
"Akron, OH",10420,1991,4,84.92,( 0.47)
"Akron, OH",10420,1992,1,86.9,( 0.45)
"Akron, OH",10420,1992,2,87.41,( 0.46)
"Akron, OH",10420,1992,3,89.11,( 0.47)
"Akron, OH",10420,1992,4,90.13,( 0.46)
"Akron, OH",10420,1993,1,91.1,( 0.50)
"Akron, OH",10420,1993,2,92.01,( 0.46)
"Akron, OH",10420,1993,3,93.79,( 0.48)
"Akron, OH",10420,1993,4,95.35,( 0.47)
"Akron, OH",10420,1994,1,95.68,( 0.51)
"Akron, OH",10420,1994,2,96.69,( 0.54)
"Akron, OH",10420,1994,3,98.57,( 0.57)
"Akron, OH",10420,1994,4,98.47,( 0.60)
"Akron, OH",10420,1995,1,100,( 0.00)
"Akron, OH",10420,1995,2,101.49,( 0.57)
"Akron, OH",10420,1995,3,103.39,( 0.54)
"Akron, OH",10420,1995,4,104.69,( 0.56)
"Akron, OH",10420,1996,1,107.17,( 0.55)
"Akron, OH",10420,1996,2,107.28,( 0.56)
"Akron, OH",10420,1996,3,108.23,( 0.59)
"Akron, OH",10420,1996,4,110,( 0.61)
"Akron, OH",10420,1997,1,110.94,( 0.62)
"Akron, OH",10420,1997,2,111.94,( 0.60)
"Akron, OH",10420,1997,3,114.19,( 0.60)
"Akron, OH",10420,1997,4,115.41,( 0.61)
"Akron, OH",10420,1998,1,117.42,( 0.59)
"Akron, OH",10420,1998,2,118.49,( 0.59)
"Akron, OH",10420,1998,3,119.77,( 0.60)
"Akron, OH",10420,1998,4,121.27,( 0.60)
"Akron, OH",10420,1999,1,122.3,( 0.61)
"Akron, OH",10420,1999,2,123.61,( 0.63)
"Akron, OH",10420,1999,3,123.79,( 0.65)
"Akron, OH",10420,1999,4,124.1,( 0.68)
"Akron, OH",10420,2000,1,124.18,( 0.68)
"Akron, OH",10420,2000,2,125.95,( 0.65)
"Akron, OH",10420,2000,3,128.04,( 0.66)
"Akron, OH",10420,2000,4,129.45,( 0.67)
"Akron, OH",10420,2001,1,132.2,( 0.65)
"Akron, OH",10420,2001,2,133.5,( 0.65)
"Akron, OH",10420,2001,3,134.49,( 0.66)
"Akron, OH",10420,2001,4,136.39,( 0.65)
"Akron, OH",10420,2002,1,136.84,( 0.67)
"Akron, OH",10420,2002,2,137.07,( 0.67)
"Akron, OH",10420,2002,3,138.95,( 0.67)
"Akron, OH",10420,2002,4,139.92,( 0.67)
"Akron, OH",10420,2003,1,140.85,( 0.68)
"Akron, OH",10420,2003,2,141.68,( 0.68)
"Akron, OH",10420,2003,3,143.12,( 0.69)
"Akron, OH",10420,2003,4,143.33,( 0.73)
"Akron, OH",10420,2004,1,144.62,( 0.74)
"Akron, OH",10420,2004,2,145.56,( 0.74)
"Akron, OH",10420,2004,3,146.37,( 0.78)
"Akron, OH",10420,2004,4,147.72,( 0.79)
"Akron, OH",10420,2005,1,149.03,( 0.82)
"Akron, OH",10420,2005,2,150.38,( 0.82)
"Akron, OH",10420,2005,3,151.92,( 0.81)
"Akron, OH",10420,2005,4,152.29,( 0.84)
"Akron, OH",10420,2006,1,152.87,( 0.87)
"Akron, OH",10420,2006,2,150.25,( 0.82)
"Akron, OH",10420,2006,3,149.33,( 0.82)
"Akron, OH",10420,2006,4,151.27,( 0.84)
"Akron, OH",10420,2007,1,150.62,( 0.85)
"Akron, OH",10420,2007,2,148.68,( 0.81)
"Akron, OH",10420,2007,3,147.23,( 0.80)
"Akron, OH",10420,2007,4,146.7,( 0.81)
"Akron, OH",10420,2008,1,147.5,( 0.80)
"Akron, OH",10420,2008,2,145.63,( 0.82)
"Akron, OH",10420,2008,3,141.13,( 0.83)
"Akron, OH",10420,2008,4,141.33,( 0.86)
"Akron, OH",10420,2009,1,144.39,( 0.77)
"Akron, OH",10420,2009,2,140.53,( 0.74)
"Akron, OH",10420,2009,3,137.72,( 0.81)
"Akron, OH",10420,2009,4,137.96,( 0.79)
"Akron, OH",10420,2010,1,135.44,( 0.79)
"Akron, OH",10420,2010,2,135.45,( 0.78)
"Akron, OH",10420,2010,3,136.84,( 0.75)
"Akron, OH",10420,2010,4,136.26,( 0.74)
"Akron, OH",10420,2011,1,132.62,( 0.81)
"Akron, OH",10420,2011,2,129.19,( 0.81)
"Akron, OH",10420,2011,3,130.44,( 0.77)
"Akron, OH",10420,2011,4,130.14,( 0.75)
"Akron, OH",10420,2012,1,127.01,( 0.73)
"Akron, OH",10420,2012,2,126.64,( 0.73)
"Akron, OH",10420,2012,3,127.63,( 0.72)
"Akron, OH",10420,2012,4,128.52,( 0.73)
"Akron, OH",10420,2013,1,128.27,( 0.75)
"Akron, OH",10420,2013,2,128.79,( 0.74)
"Akron, OH",10420,2013,3,129.5,( 0.79)
"Akron, OH",10420,2013,4,130.28,( 0.84)
"Akron, OH",10420,2014,1,128.6,( 0.89)
"Akron, OH",10420,2014,2,132.24,( 0.85)
"Akron, OH",10420,2014,3,134.79,( 0.86)
"Akron, OH",10420,2014,4,134.53,( 0.89)
"Akron, OH",10420,2015,1,134.78,( 0.90)
"Akron, OH",10420,2015,2,138.72,( 0.92)
"Akron, OH",10420,2015,3,136.89,( 0.90)
"Akron, OH",10420,2015,4,140.45,( 0.95)
"Akron, OH",10420,2016,1,138.97,( 0.95)
"Akron, OH",10420,2016,2,141.86,( 0.94)
"Akron, OH",10420,2016,3,143.43,( 0.91)
"Akron, OH",10420,2016,4,142.47,( 0.93)
"Akron, OH",10420,2017,1,143.51,( 1.02)
"Akron, OH",10420,2017,2,148.1,( 0.98)
"Akron, OH",10420,2017,3,149,( 0.96)
"Akron, OH",10420,2017,4,150.48,( 0.98)
"Akron, OH",10420,2018,1,151.26,( 1.06)
"Akron, OH",10420,2018,2,153.26,( 0.94)
"Akron, OH",10420,2018,3,158.41,( 0.96)
"Akron, OH",10420,2018,4,156.44,( 0.96)
"Akron, OH",10420,2019,1,158.56,( 1.02)
"Akron, OH",10420,2019,2,162.13,( 0.96)
"Akron, OH",10420,2019,3,164.05,( 0.96)
"Akron, OH",10420,2019,4,165.68,( 0.98)
"Akron, OH",10420,2020,1,167.92,( 1.00)
"Akron, OH",10420,2020,2,169.05,( 0.95)
"Akron, OH",10420,2020,3,173.04,( 0.98)
"Akron, OH",10420,2020,4,177.92,( 1.00)
"Akron, OH",10420,2021,1,180.07,( 1.02)
"Akron, OH",10420,2021,2,187.99,( 1.12)
"Albany, GA",10500,1975,1,-,-
"Albany, GA",10500,1975,2,-,-
"Albany, GA",10500,1975,3,-,-
"Albany, GA",10500,1975,4,-,-
"Albany, GA",10500,1976,1,-,-
"Albany, GA",10500,1976,2,-,-
"Albany, GA",10500,1976,3,-,-
"Albany, GA",10500,1976,4,-,-
"Albany, GA",10500,1977,1,-,-
"Albany, GA",10500,1977,2,-,-
"Albany, GA",10500,1977,3,-,-
"Albany, GA",10500,1977,4,-,-
"Albany, GA",10500,1978,1,-,-
"Albany, GA",10500,1978,2,-,-
"Albany, GA",10500,1978,3,-,-
"Albany, GA",10500,1978,4,-,-
"Albany, GA",10500,1979,1,-,-
"Albany, GA",10500,1979,2,-,-
"Albany, GA",10500,1979,3,-,-
"Albany, GA",10500,1979,4,-,-
"Albany, GA",10500,1980,1,-,-
"Albany, GA",10500,1980,2,-,-
"Albany, GA",10500,1980,3,-,-
"Albany, GA",10500,1980,4,-,-
"Albany, GA",10500,1981,1,-,-
"Albany, GA",10500,1981,2,-,-
"Albany, GA",10500,1981,3,-,-
"Albany, GA",10500,1981,4,-,-
"Albany, GA",10500,1982,1,-,-
"Albany, GA",10500,1982,2,-,-
"Albany, GA",10500,1982,3,-,-
"Albany, GA",10500,1982,4,-,-
"Albany, GA",10500,1983,1,-,-
"Albany, GA",10500,1983,2,-,-
"Albany, GA",10500,1983,3,-,-
"Albany, GA",10500,1983,4,-,-
"Albany, GA",10500,1984,1,-,-
"Albany, GA",10500,1984,2,-,-
"Albany, GA",10500,1984,3,-,-
"Albany, GA",10500,1984,4,-,-
"Albany, GA",10500,1985,1,-,-
"Albany, GA",10500,1985,2,-,-
"Albany, GA",10500,1985,3,-,-
"Albany, GA",10500,1985,4,-,-
"Albany, GA",10500,1986,1,84.27,( 1.78)
"Albany, GA",10500,1986,2,84.69,( 1.60)
"Albany, GA",10500,1986,3,88.83,( 1.81)
"Albany, GA",10500,1986,4,86.43,( 1.77)
"Albany, GA",10500,1987,1,87.2,( 1.68)
"Albany, GA",10500,1987,2,87.71,( 1.92)
"Albany, GA",10500,1987,3,86.89,( 1.96)
"Albany, GA",10500,1987,4,84.86,( 2.72)
"Albany, GA",10500,1988,1,89.64,( 2.54)
"Albany, GA",10500,1988,2,88.13,( 2.36)
"Albany, GA",10500,1988,3,88.64,( 3.28)
"Albany, GA",10500,1988,4,88.41,( 2.33)
"Albany, GA",10500,1989,1,82.72,( 2.37)
"Albany, GA",10500,1989,2,88.57,( 2.11)
"Albany, GA",10500,1989,3,87.03,( 2.22)
"Albany, GA",10500,1989,4,89.63,( 2.66)
"Albany, GA",10500,1990,1,87.12,( 2.33)
"Albany, GA",10500,1990,2,90.35,( 2.13)
"Albany, GA",10500,1990,3,93.81,( 2.15)
"Albany, GA",10500,1990,4,89.91,( 2.26)
"Albany, GA",10500,1991,1,91.33,( 2.66)
"Albany, GA",10500,1991,2,90.07,( 2.00)
"Albany, GA",10500,1991,3,93.43,( 2.09)
"Albany, GA",10500,1991,4,89.97,( 1.88)
"Albany, GA",10500,1992,1,92.5,( 1.71)
"Albany, GA",10500,1992,2,93.07,( 1.83)
"Albany, GA",10500,1992,3,94.25,( 1.74)
"Albany, GA",10500,1992,4,94.73,( 1.74)
"Albany, GA",10500,1993,1,95.83,( 2.05)
"Albany, GA",10500,1993,2,96.28,( 1.74)
"Albany, GA",10500,1993,3,97.05,( 1.84)
"Albany, GA",10500,1993,4,96.97,( 1.73)
"Albany, GA",10500,1994,1,96.96,( 1.93)
"Albany, GA",10500,1994,2,97.41,( 2.02)
"Albany, GA",10500,1994,3,101.15,( 2.09)
"Albany, GA",10500,1994,4,99.62,( 2.09)
"Albany, GA",10500,1995,1,100,( 0.00)
"Albany, GA",10500,1995,2,101.66,( 2.00)
"Albany, GA",10500,1995,3,102.57,( 1.83)
"Albany, GA",10500,1995,4,104.7,( 1.83)
"Albany, GA",10500,1996,1,104.35,( 1.89)
"Albany, GA",10500,1996,2,106.8,( 1.94)
"Albany, GA",10500,1996,3,108.8,( 1.97)
"Albany, GA",10500,1996,4,108.22,( 1.99)
"Albany, GA",10500,1997,1,109.52,( 2.06)
"Albany, GA",10500,1997,2,110.12,( 1.99)
"Albany, GA",10500,1997,3,111.2,( 2.02)
"Albany, GA",10500,1997,4,114.48,( 2.08)
"Albany, GA",10500,1998,1,113.87,( 1.91)
"Albany, GA",10500,1998,2,114.17,( 1.95)
"Albany, GA",10500,1998,3,116.78,( 2.05)
"Albany, GA",10500,1998,4,116.23,( 1.97)
"Albany, GA",10500,1999,1,118.19,( 2.03)
"Albany, GA",10500,1999,2,116.82,( 2.06)
"Albany, GA",10500,1999,3,118.5,( 2.14)
"Albany, GA",10500,1999,4,120.8,( 2.27)
"Albany, GA",10500,2000,1,122.32,( 2.23)
"Albany, GA",10500,2000,2,121.17,( 2.13)
"Albany, GA",10500,2000,3,122.58,( 2.12)
"Albany, GA",10500,2000,4,122.15,( 2.16)
"Albany, GA",10500,2001,1,125.73,( 2.11)
"Albany, GA",10500,2001,2,126.52,( 2.14)
"Albany, GA",10500,2001,3,127.44,( 2.15)
"Albany, GA",10500,2001,4,127.64,( 2.11)
"Albany, GA",10500,2002,1,127.92,( 2.16)
"Albany, GA",10500,2002,2,129.99,( 2.20)
"Albany, GA",10500,2002,3,131.43,( 2.19)
"Albany, GA",10500,2002,4,133.06,( 2.20)
"Albany, GA",10500,2003,1,132.48,( 2.20)
"Albany, GA",10500,2003,2,135.73,( 2.22)
"Albany, GA",10500,2003,3,135.69,( 2.23)
"Albany, GA",10500,2003,4,139.45,( 2.43)
"Albany, GA",10500,2004,1,138.92,( 2.39)
"Albany, GA",10500,2004,2,140.08,( 2.39)
"Albany, GA",10500,2004,3,141.18,( 2.43)
"Albany, GA",10500,2004,4,143.59,( 2.48)
"Albany, GA",10500,2005,1,144.27,( 2.53)
"Albany, GA",10500,2005,2,148.8,( 2.57)
"Albany, GA",10500,2005,3,149.32,( 2.56)
"Albany, GA",10500,2005,4,155.57,( 2.70)
"Albany, GA",10500,2006,1,154.61,( 2.69)
"Albany, GA",10500,2006,2,158.82,( 2.72)
"Albany, GA",10500,2006,3,157.92,( 2.72)
"Albany, GA",10500,2006,4,161.87,( 2.83)
"Albany, GA",10500,2007,1,163.81,( 2.85)
"Albany, GA",10500,2007,2,164.26,( 2.82)
"Albany, GA",10500,2007,3,165.6,( 2.84)
"Albany, GA",10500,2007,4,165.97,( 2.89)
"Albany, GA",10500,2008,1,170.38,( 2.94)
"Albany, GA",10500,2008,2,167.76,( 2.92)
"Albany, GA",10500,2008,3,164.44,( 2.89)
"Albany, GA",10500,2008,4,165.39,( 3.04)
"Albany, GA",10500,2009,1,165.62,( 2.84)
"Albany, GA",10500,2009,2,164.7,( 2.83)
"Albany, GA",10500,2009,3,161.89,( 2.98)
"Albany, GA",10500,2009,4,160.43,( 2.93)
"Albany, GA",10500,2010,1,161.06,( 3.17)
"Albany, GA",10500,2010,2,153.95,( 2.91)
"Albany, GA",10500,2010,3,158.29,( 2.82)
"Albany, GA",10500,2010,4,158.05,( 2.81)
"Albany, GA",10500,2011,1,152.86,( 2.85)
"Albany, GA",10500,2011,2,150.73,( 2.94)
"Albany, GA",10500,2011,3,148.13,( 2.79)
"Albany, GA",10500,2011,4,149.96,( 2.73)
"Albany, GA",10500,2012,1,146.84,( 2.71)
"Albany, GA",10500,2012,2,145.42,( 2.69)
"Albany, GA",10500,2012,3,146.75,( 2.67)
"Albany, GA",10500,2012,4,147.17,( 2.65)
"Albany, GA",10500,2013,1,146.28,( 2.64)
"Albany, GA",10500,2013,2,149.54,( 2.73)
"Albany, GA",10500,2013,3,145.7,( 2.74)
"Albany, GA",10500,2013,4,143.87,( 2.84)
"Albany, GA",10500,2014,1,146.35,( 3.05)
"Albany, GA",10500,2014,2,140.1,( 2.77)
"Albany, GA",10500,2014,3,142.3,( 2.91)
"Albany, GA",10500,2014,4,144.27,( 2.99)
"Albany, GA",10500,2015,1,144.21,( 2.83)
"Albany, GA",10500,2015,2,143.68,( 2.82)
"Albany, GA",10500,2015,3,144.95,( 3.05)
"Albany, GA",10500,2015,4,142.47,( 2.99)
